id,name
http://www_wikidata_org/entity/Q63143657,Leonardo's Wife
http://www_wikidata_org/entity/Q63143658,Leonardo's Mother-in-law
http://www_wikidata_org/entity/Q63143659,Woodcutter I
http://www_wikidata_org/entity/Q63143663,Woodcutter II
http://www_wikidata_org/entity/Q63143664,Woodcutter III
http://www_wikidata_org/entity/Q63143665,Young Man I
http://www_wikidata_org/entity/Q63143668,Young Man II
http://www_wikidata_org/entity/Q63143669,Little Girl
http://www_wikidata_org/entity/Q63143670,Girl I
http://www_wikidata_org/entity/Q63143671,Girl II
http://www_wikidata_org/entity/Q63143673,Girl III
http://www_wikidata_org/entity/Q63143674,Neighbour
http://www_wikidata_org/entity/Q63143676,Μ_ Roi
http://www_wikidata_org/entity/Q63143677,Paysage
http://www_wikidata_org/entity/Q63143679,Anne Marie
http://www_wikidata_org/entity/Q63143680,Agreable
http://www_wikidata_org/entity/Q63143681,Jοsty
http://www_wikidata_org/entity/Q63143683,Fram
http://www_wikidata_org/entity/Q63143684,Feroe
http://www_wikidata_org/entity/Q63143686,Dile
http://www_wikidata_org/entity/Q63143687,Joe Keller
http://www_wikidata_org/entity/Q63143689,Kate Keller
http://www_wikidata_org/entity/Q63143691,Chris Keller
http://www_wikidata_org/entity/Q63143692,Ann Deever
http://www_wikidata_org/entity/Q63143693,George Deever
http://www_wikidata_org/entity/Q63143695,Dr_ Jim Bayliss
http://www_wikidata_org/entity/Q63143696,Sue Bayliss
http://www_wikidata_org/entity/Q63143697,Frank Lubey
http://www_wikidata_org/entity/Q63143699,Lydia Lubey
http://www_wikidata_org/entity/Q63143700,Bert
http://www_wikidata_org/entity/Q63143703,Juno Boyle
http://www_wikidata_org/entity/Q63143704,Captain Jack Boyle
http://www_wikidata_org/entity/Q63143705,"""Joxer"" Daly"
http://www_wikidata_org/entity/Q63143706,Mary Boyle
http://www_wikidata_org/entity/Q63143707,Johnny Boyle
http://www_wikidata_org/entity/Q63143709,Maisie Madigan
http://www_wikidata_org/entity/Q63143711,Charles Bentham
http://www_wikidata_org/entity/Q63143712,Jerry Devine
http://www_wikidata_org/entity/Q63143713,Mrs Tancred
http://www_wikidata_org/entity/Q63143715,"""Needle"" Nugent"
http://www_wikidata_org/entity/Q63143716,Neighbour
http://www_wikidata_org/entity/Q63143717,Mesa
http://www_wikidata_org/entity/Q63143718,Amalric
http://www_wikidata_org/entity/Q63143719,De Ciz
http://www_wikidata_org/entity/Q63143721,Ysé
http://www_wikidata_org/entity/Q63143722,Antonis
http://www_wikidata_org/entity/Q63143723,Froso
http://www_wikidata_org/entity/Q63143724,Toula
http://www_wikidata_org/entity/Q63143726,Kyra Katina
http://www_wikidata_org/entity/Q63143728,Eva
http://www_wikidata_org/entity/Q63143729,Giagkos
http://www_wikidata_org/entity/Q63143731,Theios
http://www_wikidata_org/entity/Q63143732,Giavrousis
http://www_wikidata_org/entity/Q63143734,Oberon
http://www_wikidata_org/entity/Q63143736,George
http://www_wikidata_org/entity/Q63143737,Titania
http://www_wikidata_org/entity/Q63143738,Q63143738
http://www_wikidata_org/entity/Q63143740,Q63143740
http://www_wikidata_org/entity/Q63143741,Helma
http://www_wikidata_org/entity/Q63143742,girl I
http://www_wikidata_org/entity/Q63143743,boy I
http://www_wikidata_org/entity/Q63143745,Father
http://www_wikidata_org/entity/Q63143748,Mother
http://www_wikidata_org/entity/Q63143749,Stepdaughter
http://www_wikidata_org/entity/Q63143750,Son
http://www_wikidata_org/entity/Q63143752,Boy
http://www_wikidata_org/entity/Q63143754,Madame Pace
http://www_wikidata_org/entity/Q63143755,Leading Man
http://www_wikidata_org/entity/Q63143756,Leading Lady
http://www_wikidata_org/entity/Q63143757,L'ingenue
http://www_wikidata_org/entity/Q63143758,Juvenile Lead
http://www_wikidata_org/entity/Q63143759,Property man
http://www_wikidata_org/entity/Q63143760,scene shifter
http://www_wikidata_org/entity/Q63143761,Q63143761
http://www_wikidata_org/entity/Q63143762,Q63143762
http://www_wikidata_org/entity/Q63143765,Prompter
http://www_wikidata_org/entity/Q63143766,Second Lady
http://www_wikidata_org/entity/Q63143767,Door keeper
http://www_wikidata_org/entity/Q63143768,Mother Courage
http://www_wikidata_org/entity/Q63143770,Kattrin
http://www_wikidata_org/entity/Q63143771,Eilif
http://www_wikidata_org/entity/Q63143772,Schweizerkas
http://www_wikidata_org/entity/Q63143773,Recruiting Officer
http://www_wikidata_org/entity/Q63143774,Sergeant
http://www_wikidata_org/entity/Q63143776,Cook
http://www_wikidata_org/entity/Q63143777,Swedish Commander
http://www_wikidata_org/entity/Q63143778,Chaplain
http://www_wikidata_org/entity/Q63143779,Yvette Pottier
http://www_wikidata_org/entity/Q63143780,Man with the Bandage
http://www_wikidata_org/entity/Q63143781,Another Sergeant
http://www_wikidata_org/entity/Q63143782,Old Colonel
http://www_wikidata_org/entity/Q63143783,Clerk
http://www_wikidata_org/entity/Q63143784,Young Soldier
http://www_wikidata_org/entity/Q63143787,Older Soldier
http://www_wikidata_org/entity/Q63143788,Peasant
http://www_wikidata_org/entity/Q63143789,Peasant Woman
http://www_wikidata_org/entity/Q63143790,Young Man
http://www_wikidata_org/entity/Q63143791,Old Woman
http://www_wikidata_org/entity/Q63143793,Another Peasant
http://www_wikidata_org/entity/Q63143794,Another Peasant Woman
http://www_wikidata_org/entity/Q63143795,Lieutenant
http://www_wikidata_org/entity/Q63147952,Irregular
http://www_wikidata_org/entity/Q63148083,Irregular II
http://www_wikidata_org/entity/Q63152990,Q63152990
http://www_wikidata_org/entity/Q6316591,Elektra King
http://www_wikidata_org/entity/Q63166666,Kapelas
http://www_wikidata_org/entity/Q63166689,A Civil Servant
http://www_wikidata_org/entity/Q63168655,Titania's fable-son
http://www_wikidata_org/entity/Q63168676,Young Waiter
http://www_wikidata_org/entity/Q63168708,Death
http://www_wikidata_org/entity/Q63168734,boy II
http://www_wikidata_org/entity/Q63168755,boy III
http://www_wikidata_org/entity/Q63168774,girl II
http://www_wikidata_org/entity/Q63168796,Wolf
http://www_wikidata_org/entity/Q63168811,Cyprian
http://www_wikidata_org/entity/Q63168830,Black boy
http://www_wikidata_org/entity/Q63168982,Helen
http://www_wikidata_org/entity/Q63169427,Director
http://www_wikidata_org/entity/Q63169440,little girl
http://www_wikidata_org/entity/Q63197713,Ernie
http://www_wikidata_org/entity/Q63197749,Bernie
http://www_wikidata_org/entity/Q6320705,Robin the Frog
http://www_wikidata_org/entity/Q6320916,Nikabrik
http://www_wikidata_org/entity/Q63214649,Dr_ JK
http://www_wikidata_org/entity/Q63226087,Shevek
http://www_wikidata_org/entity/Q63240589,Agent Axis (DC Comics)
http://www_wikidata_org/entity/Q6324219,Anardil
http://www_wikidata_org/entity/Q63381107,Β
http://www_wikidata_org/entity/Q63381167,C
http://www_wikidata_org/entity/Q63381177,the boy
http://www_wikidata_org/entity/Q63413741,Peanuts-kun
http://www_wikidata_org/entity/Q634195,onryō
http://www_wikidata_org/entity/Q63437486,Marugori
http://www_wikidata_org/entity/Q63440613,Psycho
http://www_wikidata_org/entity/Q6344471,Kabumpo
http://www_wikidata_org/entity/Q63484484,Alkonost
http://www_wikidata_org/entity/Q63484485,Sirin
http://www_wikidata_org/entity/Q63484880,Frog child
http://www_wikidata_org/entity/Q63484884,Jay
http://www_wikidata_org/entity/Q63484897,Woodpecker
http://www_wikidata_org/entity/Q6349117,Kakababu
http://www_wikidata_org/entity/Q63492312,Argan
http://www_wikidata_org/entity/Q63492315,Béline
http://www_wikidata_org/entity/Q63492316,Angélique
http://www_wikidata_org/entity/Q63492318,Louison
http://www_wikidata_org/entity/Q63492320,Béralde
http://www_wikidata_org/entity/Q63492322,Cléante
http://www_wikidata_org/entity/Q63492323,Mr_ Diafoirus
http://www_wikidata_org/entity/Q63492326,Mr_ Purgon
http://www_wikidata_org/entity/Q63492327,Mr_ Fleurant
http://www_wikidata_org/entity/Q63492338,Mr_ de Bonnefoi
http://www_wikidata_org/entity/Q63492340,Toinette
http://www_wikidata_org/entity/Q63492341,Arnolphe
http://www_wikidata_org/entity/Q63492344,Agnès
http://www_wikidata_org/entity/Q63492345,Horace
http://www_wikidata_org/entity/Q63492347,Alain
http://www_wikidata_org/entity/Q63492348,Georgette
http://www_wikidata_org/entity/Q63492350,Chrysalde
http://www_wikidata_org/entity/Q63492351,Enrique
http://www_wikidata_org/entity/Q63492362,Oronte
http://www_wikidata_org/entity/Q63492364,A notary
http://www_wikidata_org/entity/Q63492366,Tartuffe
http://www_wikidata_org/entity/Q63492368,Orgon
http://www_wikidata_org/entity/Q63492369,Valère
http://www_wikidata_org/entity/Q63492371,Madame Pernelle
http://www_wikidata_org/entity/Q63492373,Elmire
http://www_wikidata_org/entity/Q63492374,Dorine
http://www_wikidata_org/entity/Q63492377,Cléante
http://www_wikidata_org/entity/Q63492388,Mariane
http://www_wikidata_org/entity/Q63492390,Laurent
http://www_wikidata_org/entity/Q63492392,Argas
http://www_wikidata_org/entity/Q63492394,Flipote
http://www_wikidata_org/entity/Q63492395,Monsieur Loyal
http://www_wikidata_org/entity/Q63492398,A King's Officer/The Exempt
http://www_wikidata_org/entity/Q63492399,Music Master
http://www_wikidata_org/entity/Q63492401,Dancing Master
http://www_wikidata_org/entity/Q63492403,Monsieur Jourdain
http://www_wikidata_org/entity/Q63492412,Fencing Master
http://www_wikidata_org/entity/Q63492413,Master of Philosophy
http://www_wikidata_org/entity/Q63492416,Tailor
http://www_wikidata_org/entity/Q63492418,Tailor's apprentice
http://www_wikidata_org/entity/Q63492420,Nicole
http://www_wikidata_org/entity/Q63492422,Madame Jourdain
http://www_wikidata_org/entity/Q63492423,Count Dorante
http://www_wikidata_org/entity/Q63492426,Cléonte
http://www_wikidata_org/entity/Q63492427,Covielle
http://www_wikidata_org/entity/Q63492438,Lucile
http://www_wikidata_org/entity/Q63492440,Marchioness Dorimène
http://www_wikidata_org/entity/Q63493543,Damis
http://www_wikidata_org/entity/Q63495504,Nico
http://www_wikidata_org/entity/Q63495603,Pedro
http://www_wikidata_org/entity/Q634983,Miranda
http://www_wikidata_org/entity/Q635121,Plo Koon
http://www_wikidata_org/entity/Q6356640,Kamelion
http://www_wikidata_org/entity/Q6356693,Kamen Rider Amazon
http://www_wikidata_org/entity/Q6356711,Kamen Rider Dark Kabuto
http://www_wikidata_org/entity/Q6356745,Kamen Rider KickHopper
http://www_wikidata_org/entity/Q6356749,Kamen Rider Meteor
http://www_wikidata_org/entity/Q6356753,Kamen Rider New Den-O
http://www_wikidata_org/entity/Q6356763,Kamen Rider Saga
http://www_wikidata_org/entity/Q6356768,Kamen Rider Stronger
http://www_wikidata_org/entity/Q6356784,Kamen Rider X
http://www_wikidata_org/entity/Q6356786,Kamen Rider Zanki
http://www_wikidata_org/entity/Q6356788,Kamen Rider Zeronos
http://www_wikidata_org/entity/Q63581338,Cal Kestis
http://www_wikidata_org/entity/Q636142,Kunta Kinte
http://www_wikidata_org/entity/Q63614741,The Voice of a Falcon
http://www_wikidata_org/entity/Q63644136,Chloe Decker
http://www_wikidata_org/entity/Q63649991,Håkon Werle
http://www_wikidata_org/entity/Q63649994,Gregers Werle
http://www_wikidata_org/entity/Q63649995,Old Ekdal
http://www_wikidata_org/entity/Q63649997,Hjalmar Ekdal
http://www_wikidata_org/entity/Q63649999,Gina Ekdal
http://www_wikidata_org/entity/Q63650003,Mrs_ Sørby
http://www_wikidata_org/entity/Q63650005,Doctor Relling
http://www_wikidata_org/entity/Q63650007,Molvik
http://www_wikidata_org/entity/Q63650014,Pettersen
http://www_wikidata_org/entity/Q63650015,Jensen
http://www_wikidata_org/entity/Q63650017,Mr_ Balle
http://www_wikidata_org/entity/Q63650019,Mr_ Flor
http://www_wikidata_org/entity/Q63650021,Voula
http://www_wikidata_org/entity/Q63650023,Giannis
http://www_wikidata_org/entity/Q63650024,Maria
http://www_wikidata_org/entity/Q63650026,Iordanis
http://www_wikidata_org/entity/Q63650027,Anneto
http://www_wikidata_org/entity/Q63650032,Asta
http://www_wikidata_org/entity/Q63650035,Ntora
http://www_wikidata_org/entity/Q63650037,Bampis
http://www_wikidata_org/entity/Q63650039,Stratos
http://www_wikidata_org/entity/Q63650041,Olga
http://www_wikidata_org/entity/Q63650043,Stelios
http://www_wikidata_org/entity/Q63650044,Andras
http://www_wikidata_org/entity/Q63650046,A' michanikos
http://www_wikidata_org/entity/Q63650047,Β' michanikos
http://www_wikidata_org/entity/Q63650053,Tachydromos
http://www_wikidata_org/entity/Q63650055,Astyfylakas
http://www_wikidata_org/entity/Q63650057,Yerma
http://www_wikidata_org/entity/Q63650059,Juan
http://www_wikidata_org/entity/Q63650060,The Fiddler
http://www_wikidata_org/entity/Q63650061,Victor
http://www_wikidata_org/entity/Q63650064,Maria
http://www_wikidata_org/entity/Q63650065,Dolores
http://www_wikidata_org/entity/Q63650067,Sister-in-law I
http://www_wikidata_org/entity/Q63650069,Sister-in-law II
http://www_wikidata_org/entity/Q63650075,Pagan Old Woman
http://www_wikidata_org/entity/Q63650077,Male
http://www_wikidata_org/entity/Q63650079,Female
http://www_wikidata_org/entity/Q63650081,Boy
http://www_wikidata_org/entity/Q63650083,Shepherd
http://www_wikidata_org/entity/Q63650085,Child
http://www_wikidata_org/entity/Q63650087,Washerwoman I
http://www_wikidata_org/entity/Q63650089,Washerwoman II
http://www_wikidata_org/entity/Q63650091,Washerwoman III
http://www_wikidata_org/entity/Q63650095,Washerwoman IV
http://www_wikidata_org/entity/Q63650098,Washerwoman V
http://www_wikidata_org/entity/Q63650108,Washerwoman VI
http://www_wikidata_org/entity/Q63650112,Girl I
http://www_wikidata_org/entity/Q63650114,Girl II
http://www_wikidata_org/entity/Q63650115,Woman I
http://www_wikidata_org/entity/Q63650117,Woman II
http://www_wikidata_org/entity/Q63650119,Old Woman I
http://www_wikidata_org/entity/Q63650120,Old Woman II
http://www_wikidata_org/entity/Q63650123,Man I
http://www_wikidata_org/entity/Q63650125,Man II
http://www_wikidata_org/entity/Q63650131,Man III
http://www_wikidata_org/entity/Q63650132,Doctor Thomas Stockmann
http://www_wikidata_org/entity/Q63650134,Peter Stockmann
http://www_wikidata_org/entity/Q63650153,Hovstad
http://www_wikidata_org/entity/Q63650154,Billing
http://www_wikidata_org/entity/Q63650156,Captain Horster
http://www_wikidata_org/entity/Q63650157,Aslaksen
http://www_wikidata_org/entity/Q63650160,Petra Stockmann
http://www_wikidata_org/entity/Q63650162,Ejlif Stockmann
http://www_wikidata_org/entity/Q63650164,Morten Stockmann
http://www_wikidata_org/entity/Q63650166,Morten Kiil
http://www_wikidata_org/entity/Q63650168,Ezra Mannon
http://www_wikidata_org/entity/Q63650171,Christine Mannon
http://www_wikidata_org/entity/Q63650176,Lavinia Mannon
http://www_wikidata_org/entity/Q63650178,Orin Mannon
http://www_wikidata_org/entity/Q63650179,Captain Adam Brant
http://www_wikidata_org/entity/Q63650181,Captain Peter Niles
http://www_wikidata_org/entity/Q63650184,Hazel Niles
http://www_wikidata_org/entity/Q63650185,Seth Beckwith
http://www_wikidata_org/entity/Q63650187,Eben
http://www_wikidata_org/entity/Q63650188,Simeon
http://www_wikidata_org/entity/Q63650191,Peter
http://www_wikidata_org/entity/Q63650207,Ephraim Cabot
http://www_wikidata_org/entity/Q63650210,Abbie Putnam
http://www_wikidata_org/entity/Q63650212,Girl I
http://www_wikidata_org/entity/Q63650213,Girl II
http://www_wikidata_org/entity/Q63650216,Farmer I
http://www_wikidata_org/entity/Q63650218,Farmer II
http://www_wikidata_org/entity/Q63650220,A Sheriff
http://www_wikidata_org/entity/Q63650222,Kontessa Valeraina
http://www_wikidata_org/entity/Q63650224,Konte Manolis
http://www_wikidata_org/entity/Q63650226,Kontessa Tasia
http://www_wikidata_org/entity/Q63650238,Tzortzis Papouzas
http://www_wikidata_org/entity/Q63650240,Orsola
http://www_wikidata_org/entity/Q63650242,Pavlakis
http://www_wikidata_org/entity/Q63650573,Mrs_ Katrine Stockmann
http://www_wikidata_org/entity/Q63659312,Washerwoman VII
http://www_wikidata_org/entity/Q63676837,Dan Espinoza
http://www_wikidata_org/entity/Q637202,Zaphod Beeblebrox
http://www_wikidata_org/entity/Q6373376,Karrin Murphy
http://www_wikidata_org/entity/Q6373543,Karthon the Quester
http://www_wikidata_org/entity/Q63736041,Agent Jones
http://www_wikidata_org/entity/Q63761182,Eddie Brock
http://www_wikidata_org/entity/Q63761189,Xabinaitor
http://www_wikidata_org/entity/Q63801325,"Walter ""Teach"" Cole"
http://www_wikidata_org/entity/Q63801332,Donny Dubrow
http://www_wikidata_org/entity/Q63801336,Bobby
http://www_wikidata_org/entity/Q6385536,Kelda
http://www_wikidata_org/entity/Q63870066,Queen of Hearts
http://www_wikidata_org/entity/Q63882131,Candide
http://www_wikidata_org/entity/Q63882135,Cunegonde
http://www_wikidata_org/entity/Q63882140,Cacambo
http://www_wikidata_org/entity/Q63882179,Simba
http://www_wikidata_org/entity/Q63882184,Sarabi
http://www_wikidata_org/entity/Q63882185,Nala
http://www_wikidata_org/entity/Q63882186,Rafiki
http://www_wikidata_org/entity/Q63882189,Pumbaa
http://www_wikidata_org/entity/Q63882190,Zazu
http://www_wikidata_org/entity/Q63882192,Banzai
http://www_wikidata_org/entity/Q63882193,Ed
http://www_wikidata_org/entity/Q63883966,Eugene Krabs
http://www_wikidata_org/entity/Q63887794,Lehman Engel
http://www_wikidata_org/entity/Q63888602,Anna
http://www_wikidata_org/entity/Q63888604,Elsa
http://www_wikidata_org/entity/Q63888605,Kristoff
http://www_wikidata_org/entity/Q63888607,Hans
http://www_wikidata_org/entity/Q63888610,Olaf
http://www_wikidata_org/entity/Q63888612,Pabbie
http://www_wikidata_org/entity/Q63888615,Weselton
http://www_wikidata_org/entity/Q63888617,Oaken
http://www_wikidata_org/entity/Q63888619,Sven
http://www_wikidata_org/entity/Q63888629,Queen Iduna
http://www_wikidata_org/entity/Q63888633,King Agnarr
http://www_wikidata_org/entity/Q63888635,Bulda
http://www_wikidata_org/entity/Q6391002,Kenny Chadway
http://www_wikidata_org/entity/Q63928429,Heinrich Faust
http://www_wikidata_org/entity/Q63928460,Mephistopheles
http://www_wikidata_org/entity/Q6394492,Kerry Chang
http://www_wikidata_org/entity/Q6395707,Cairne Bloodhoof
http://www_wikidata_org/entity/Q6395931,Kevin Burkhoff
http://www_wikidata_org/entity/Q63959465,Daedalus
http://www_wikidata_org/entity/Q63959487,Minos
http://www_wikidata_org/entity/Q63959495,Arachni
http://www_wikidata_org/entity/Q63961110,Dorothy the Dinosaur
http://www_wikidata_org/entity/Q63965133,Jan du Toit
http://www_wikidata_org/entity/Q63969165,Paul Malherbe
http://www_wikidata_org/entity/Q64019239,Charlotte Lucas
http://www_wikidata_org/entity/Q64019263,Mrs_ Younge
http://www_wikidata_org/entity/Q64022171,Kathy Kane
http://www_wikidata_org/entity/Q64023035,Lenara Kahn
http://www_wikidata_org/entity/Q64027362,Mr_ Dawson
http://www_wikidata_org/entity/Q6404551,Kid Supreme
http://www_wikidata_org/entity/Q640530,Gol-goroth
http://www_wikidata_org/entity/Q64141324,Teto
http://www_wikidata_org/entity/Q641424,Damon Salvatore
http://www_wikidata_org/entity/Q64145623,Rosencrantz
http://www_wikidata_org/entity/Q64145625,Guildenstern
http://www_wikidata_org/entity/Q64145627,Voltemand
http://www_wikidata_org/entity/Q64145629,Cornelius
http://www_wikidata_org/entity/Q64145631,Marcellus
http://www_wikidata_org/entity/Q64145633,Bernardo
http://www_wikidata_org/entity/Q64145634,Francisco
http://www_wikidata_org/entity/Q64145635,Reynaldo
http://www_wikidata_org/entity/Q64145638,First Player
http://www_wikidata_org/entity/Q64145639,Second Player
http://www_wikidata_org/entity/Q64145640,Third Player
http://www_wikidata_org/entity/Q64145642,Fourth Player
http://www_wikidata_org/entity/Q64145643,A Captain
http://www_wikidata_org/entity/Q64145644,Undertaker I
http://www_wikidata_org/entity/Q64145645,Undertaker II
http://www_wikidata_org/entity/Q64145646,Priest
http://www_wikidata_org/entity/Q64145647,Sailor I
http://www_wikidata_org/entity/Q64145653,Sailor II
http://www_wikidata_org/entity/Q64145659,Ross
http://www_wikidata_org/entity/Q64145662,Lennox
http://www_wikidata_org/entity/Q64145663,Angus
http://www_wikidata_org/entity/Q64145664,Menteith
http://www_wikidata_org/entity/Q64145665,Caithness
http://www_wikidata_org/entity/Q64145666,Seyton
http://www_wikidata_org/entity/Q64145668,Hecate
http://www_wikidata_org/entity/Q64145671,Captain
http://www_wikidata_org/entity/Q64145673,Murderer Ι
http://www_wikidata_org/entity/Q64145675,Murderer ΙΙ
http://www_wikidata_org/entity/Q64145677,Murderer ΙΙΙ
http://www_wikidata_org/entity/Q64145679,Porter
http://www_wikidata_org/entity/Q64145681,Doctor Ι
http://www_wikidata_org/entity/Q64145683,Doctor ΙI
http://www_wikidata_org/entity/Q64145684,Gentlewoman
http://www_wikidata_org/entity/Q64145685,Gratiano
http://www_wikidata_org/entity/Q64145686,Nerissa
http://www_wikidata_org/entity/Q64145687,Stephano
http://www_wikidata_org/entity/Q64145689,Tubal
http://www_wikidata_org/entity/Q64145690,Launcelot Gobbo
http://www_wikidata_org/entity/Q64145692,Old Gobbo
http://www_wikidata_org/entity/Q64145694,Leonardo
http://www_wikidata_org/entity/Q64145696,Duke of Venice
http://www_wikidata_org/entity/Q64145698,Prince of Morocco
http://www_wikidata_org/entity/Q64145703,Prince of Aragon
http://www_wikidata_org/entity/Q64145704,Salarino
http://www_wikidata_org/entity/Q64145705,Salanio
http://www_wikidata_org/entity/Q64145707,Balthazar
http://www_wikidata_org/entity/Q64149388,Prokopis Kolaouzos
http://www_wikidata_org/entity/Q64149466,Giannis
http://www_wikidata_org/entity/Q64149523,Riri
http://www_wikidata_org/entity/Q64149608,Pantelis
http://www_wikidata_org/entity/Q64149764,Thanasis
http://www_wikidata_org/entity/Q64149823,Panos
http://www_wikidata_org/entity/Q64149888,Vaggelis
http://www_wikidata_org/entity/Q64150082,Sailor
http://www_wikidata_org/entity/Q64151561,Lena Dervou
http://www_wikidata_org/entity/Q64151652,Alexandros Vranas
http://www_wikidata_org/entity/Q64151709,Aspasia Kalantzi
http://www_wikidata_org/entity/Q64151757,Ninon Kalantzi
http://www_wikidata_org/entity/Q64151799,General Stasinos
http://www_wikidata_org/entity/Q64151946,Angelos Karelis
http://www_wikidata_org/entity/Q64152288,Barber
http://www_wikidata_org/entity/Q64152312,Ntoroula
http://www_wikidata_org/entity/Q64152338,Tsalas
http://www_wikidata_org/entity/Q64152362,Mrs Kastali
http://www_wikidata_org/entity/Q64152389,Mrs Sgourou
http://www_wikidata_org/entity/Q64152399,Miss Sgourou
http://www_wikidata_org/entity/Q64152415,A Doctor
http://www_wikidata_org/entity/Q64152437,B Doctor
http://www_wikidata_org/entity/Q64152463,C Doctor
http://www_wikidata_org/entity/Q64152485,Μaid
http://www_wikidata_org/entity/Q64152510,Q64152510
http://www_wikidata_org/entity/Q64152575,Servant
http://www_wikidata_org/entity/Q6416001,Kirre
http://www_wikidata_org/entity/Q641682,Vindicator
http://www_wikidata_org/entity/Q6418761,Kivar
http://www_wikidata_org/entity/Q6432345,Korky the Cat
http://www_wikidata_org/entity/Q64349060,Harry Clifton
http://www_wikidata_org/entity/Q6436081,Krang
http://www_wikidata_org/entity/Q6439846,Kryten
http://www_wikidata_org/entity/Q64399745,Vlad the Drac
http://www_wikidata_org/entity/Q64410045,Mayor Wilberforce Cranklepot
http://www_wikidata_org/entity/Q644146,Q644146
http://www_wikidata_org/entity/Q6445100,Hrulgin
http://www_wikidata_org/entity/Q6447249,Kurtz
http://www_wikidata_org/entity/Q64487289,Grilka
http://www_wikidata_org/entity/Q64494845,Green Flu
http://www_wikidata_org/entity/Q64506833,Morrigan Lugus
http://www_wikidata_org/entity/Q6451058,Kyle Blueman
http://www_wikidata_org/entity/Q6451485,Kyle Valenti
http://www_wikidata_org/entity/Q64518359,maid
http://www_wikidata_org/entity/Q64518360,Prudencia
http://www_wikidata_org/entity/Q64518361,Beggar woman
http://www_wikidata_org/entity/Q64518362,Little girl
http://www_wikidata_org/entity/Q64518363,Girl
http://www_wikidata_org/entity/Q64518364,First woman
http://www_wikidata_org/entity/Q64518365,Second woman
http://www_wikidata_org/entity/Q64518366,Third woman
http://www_wikidata_org/entity/Q64518367,Fourth woman
http://www_wikidata_org/entity/Q64518370,Takis
http://www_wikidata_org/entity/Q64518371,Stamatina
http://www_wikidata_org/entity/Q64518372,Vangelis
http://www_wikidata_org/entity/Q64518374,Sofia
http://www_wikidata_org/entity/Q64518375,Mantalaina
http://www_wikidata_org/entity/Q64518376,Aliki
http://www_wikidata_org/entity/Q64518378,Fontas
http://www_wikidata_org/entity/Q64518379,Kolias
http://www_wikidata_org/entity/Q64518380,Kostas
http://www_wikidata_org/entity/Q64518383,Alekos
http://www_wikidata_org/entity/Q64518384,Vasilis
http://www_wikidata_org/entity/Q64518385,Tasos
http://www_wikidata_org/entity/Q64518386,Aleka
http://www_wikidata_org/entity/Q64518387,Ilektra
http://www_wikidata_org/entity/Q64518388,Foteini
http://www_wikidata_org/entity/Q64518389,Mitsos
http://www_wikidata_org/entity/Q64518390,Prokopis
http://www_wikidata_org/entity/Q64518391,Kostas
http://www_wikidata_org/entity/Q64518401,Maro
http://www_wikidata_org/entity/Q64532922,Klaang
http://www_wikidata_org/entity/Q64569547,Serafina Delle Rose
http://www_wikidata_org/entity/Q64569548,Alvaro Mangiacavallo
http://www_wikidata_org/entity/Q64569549,Man
http://www_wikidata_org/entity/Q64569550,The Strega
http://www_wikidata_org/entity/Q64569551,Father De Leo
http://www_wikidata_org/entity/Q64569552,Doctor
http://www_wikidata_org/entity/Q64569553,Teresa
http://www_wikidata_org/entity/Q64569554,Flora
http://www_wikidata_org/entity/Q64569555,Miss Yorke
http://www_wikidata_org/entity/Q64569556,Rosa Delle Rose
http://www_wikidata_org/entity/Q64569557,Peppina
http://www_wikidata_org/entity/Q64569558,Salvatore
http://www_wikidata_org/entity/Q64569560,Violetta
http://www_wikidata_org/entity/Q64569561,Vivi
http://www_wikidata_org/entity/Q64569562,Giuseppina
http://www_wikidata_org/entity/Q64569563,Mariella
http://www_wikidata_org/entity/Q64569564,Estelle Hohengarten
http://www_wikidata_org/entity/Q64569565,Bessie
http://www_wikidata_org/entity/Q64569566,Bruno
http://www_wikidata_org/entity/Q64569567,Assunta
http://www_wikidata_org/entity/Q64569568,Stage Manager
http://www_wikidata_org/entity/Q64569569,Mrs_ Myrtle Webb
http://www_wikidata_org/entity/Q64569570,Mr_ Charles Webb
http://www_wikidata_org/entity/Q64569571,Emily Webb
http://www_wikidata_org/entity/Q64569572,Joe Crowell Jr_
http://www_wikidata_org/entity/Q64569573,Mrs_ Julia Gibbs
http://www_wikidata_org/entity/Q64569574,Dr_ Frank Gibbs
http://www_wikidata_org/entity/Q64569575,Simon Stimson
http://www_wikidata_org/entity/Q64569576,Mrs_ Louella Soames
http://www_wikidata_org/entity/Q64569577,George Gibbs
http://www_wikidata_org/entity/Q64569578,Howie Newsome
http://www_wikidata_org/entity/Q64569579,Rebecca Gibbs
http://www_wikidata_org/entity/Q64569580,Wally Webb
http://www_wikidata_org/entity/Q64569581,Professor Willard
http://www_wikidata_org/entity/Q64569582,Woman in the Auditorium
http://www_wikidata_org/entity/Q64569583,Man in the Auditorium
http://www_wikidata_org/entity/Q64569584,Lady in the Box
http://www_wikidata_org/entity/Q64569585,Constable Warren
http://www_wikidata_org/entity/Q64569586,Si Crowell
http://www_wikidata_org/entity/Q64569587,Sam Craig
http://www_wikidata_org/entity/Q64569588,Joe Stoddard
http://www_wikidata_org/entity/Q64569589,Baseball Player I
http://www_wikidata_org/entity/Q64569590,Baseball Player II
http://www_wikidata_org/entity/Q64569592,Baseball Player III
